filename,width,height,class,xmin,ymin,xmax,ymax
127_0018.jpg,240,175,laptop,32,8,189,165
127_0019.jpg,267,200,laptop,4,4,260,191
127_0020.jpg,432,337,laptop,24,9,432,243
127_0021.jpg,205,196,laptop,6,5,204,188
127_0023.jpg,269,212,laptop,7,4,216,207
127_0024.jpg,250,194,laptop,12,3,250,173
127_0025.jpg,200,198,laptop,30,8,170,192
127_0026.jpg,270,162,laptop,54,9,186,151
127_0027.jpg,175,146,laptop,8,6,171,146
127_0028.jpg,203,178,laptop,12,9,194,177
127_0029.jpg,1114,949,laptop,44,32,1114,922
127_0030.jpg,180,120,laptop,17,11,158,108
127_0031.jpg,205,186,laptop,42,4,204,186
127_0032.jpg,300,200,laptop,10,6,297,200
127_0033.jpg,200,191,laptop,5,5,197,191
127_0034.jpg,740,555,laptop,194,32,657,555
127_0035.jpg,150,146,laptop,3,3,147,143
127_0036.jpg,225,167,laptop,13,10,212,157
127_0037.jpg,196,157,laptop,83,76,193,155
127_0039.jpg,470,472,laptop,13,7,470,464
127_0040.jpg,200,202,laptop,15,5,178,196
127_0041.jpg,200,155,laptop,28,5,174,155
127_0042.jpg,500,445,laptop,17,16,495,441
127_0043.jpg,400,450,laptop,2,5,391,418
127_0044.jpg,357,342,laptop,17,18,341,329
127_0045.jpg,202,217,laptop,16,5,200,207
127_0047.jpg,216,179,laptop,1,1,202,179
127_0048.jpg,200,160,laptop,63,2,200,158
127_0050.jpg,420,330,laptop,21,19,379,322
127_0051.jpg,200,150,laptop,26,6,175,149
127_0053.jpg,267,200,laptop,11,31,188,187
127_0054.jpg,327,240,laptop,18,10,271,240
127_0055.jpg,300,411,laptop,1,49,298,352
127_0056.jpg,300,300,laptop,10,16,300,280
127_0057.jpg,300,225,laptop,63,1,254,224
127_0058.jpg,300,254,laptop,23,46,263,254
127_0059.jpg,300,265,laptop,6,2,290,265
127_0060.jpg,300,245,laptop,10,1,299,242
127_0061.jpg,300,266,laptop,34,36,282,256
127_0062.jpg,300,259,laptop,11,2,296,259
127_0063.jpg,265,300,laptop,6,6,263,289
127_0064.jpg,300,291,laptop,2,1,300,289
127_0065.jpg,300,281,laptop,55,34,278,215
127_0066.jpg,300,281,laptop,7,28,290,268
127_0067.jpg,275,300,laptop,27,37,254,272
127_0068.jpg,274,300,laptop,3,9,274,294
127_0069.jpg,300,225,laptop,63,11,244,225
127_0070.jpg,290,300,laptop,28,19,262,239
127_0071.jpg,300,270,laptop,38,3,277,266
127_0072.jpg,300,228,laptop,45,2,241,225
127_0073.jpg,300,278,laptop,6,2,300,236
127_0074.jpg,300,293,laptop,34,34,234,269
127_0075.jpg,300,225,laptop,43,8,265,203
127_0076.jpg,300,212,laptop,5,7,243,172
127_0077.jpg,300,262,laptop,45,30,246,237
127_0078.jpg,260,300,laptop,4,1,259,299
127_0079.jpg,300,225,laptop,35,18,238,220
127_0080.jpg,300,237,laptop,27,4,240,237
127_0081.jpg,300,236,laptop,29,8,258,232
127_0082.jpg,300,262,laptop,61,26,242,229
127_0083.jpg,300,232,laptop,28,1,274,232
127_0084.jpg,300,295,laptop,5,14,288,295
127_0085.jpg,300,225,laptop,10,12,231,202
127_0086.jpg,300,225,laptop,35,15,290,225
127_0087.jpg,300,269,laptop,6,6,289,265
127_0088.jpg,300,270,laptop,29,9,296,270
127_0089.jpg,299,215,laptop,62,19,238,207
127_0090.jpg,288,300,laptop,7,4,285,300
127_0091.jpg,300,251,laptop,55,47,255,228
127_0092.jpg,300,210,laptop,61,20,248,210
127_0093.jpg,297,300,laptop,12,15,297,283
127_0094.jpg,300,257,laptop,29,1,257,250
127_0095.jpg,300,292,laptop,14,12,287,281
127_0096.jpg,274,300,laptop,11,10,265,294
127_0097.jpg,300,234,laptop,1,2,300,223
127_0098.jpg,300,298,laptop,22,6,288,289
127_0099.jpg,300,225,laptop,46,5,238,224
127_0100.jpg,295,300,laptop,5,7,295,294
127_0101.jpg,298,300,laptop,29,37,296,287
127_0102.jpg,300,272,laptop,7,3,300,270
127_0103.jpg,300,282,laptop,14,17,288,282
127_0104.jpg,300,278,laptop,91,17,277,210
127_0105.jpg,300,264,laptop,7,1,300,258
127_0106.jpg,300,253,laptop,11,3,298,244
127_0107.jpg,287,300,laptop,29,76,198,276
127_0108.jpg,300,292,laptop,23,12,289,276
127_0109.jpg,300,241,laptop,43,15,259,218
127_0110.jpg,257,300,laptop,1,5,257,296
127_0111.jpg,278,300,laptop,17,5,277,300
127_0112.jpg,300,223,laptop,18,2,297,223
127_0113.jpg,300,285,laptop,39,12,271,285
127_0114.jpg,300,234,laptop,78,25,266,181
127_0115.jpg,300,219,laptop,58,8,276,219
127_0116.jpg,300,209,laptop,122,4,300,199
127_0117.jpg,300,300,laptop,3,9,300,298
127_0118.jpg,300,245,laptop,58,22,293,213
127_0119.jpg,300,290,laptop,10,6,300,290
127_0120.jpg,300,238,laptop,4,1,300,238
127_0121.jpg,300,300,laptop,25,16,298,300
127_0122.jpg,262,300,laptop,7,1,259,300
127_0123.jpg,300,288,laptop,33,18,271,274
127_0124.jpg,300,295,laptop,18,11,286,270
127_0125.jpg,300,258,laptop,31,15,278,249
127_0126.jpg,300,240,laptop,66,26,234,183
127_0127.jpg,259,300,laptop,9,2,259,288
127_0128.jpg,300,225,laptop,58,1,223,187
240_0001.jpg,300,242,watch,6,25,300,135
240_0002.jpg,300,225,watch,23,39,295,182
240_0003.jpg,300,217,watch,14,32,284,184
240_0004.jpg,300,238,watch,17,81,269,219
240_0005.jpg,300,247,watch,11,10,298,174
240_0006.jpg,300,237,watch,17,41,300,230
240_0007.jpg,295,300,watch,23,112,286,187
240_0008.jpg,300,226,watch,3,51,300,202
240_0009.jpg,300,233,watch,3,20,300,183
240_0010.jpg,300,300,watch,1,73,300,218
240_0011.jpg,300,209,watch,1,38,300,209
240_0012.jpg,300,212,watch,17,13,300,156
240_0013.jpg,254,300,watch,16,84,251,218
240_0014.jpg,300,200,watch,9,11,300,193
240_0015.jpg,300,169,watch,10,11,294,169
240_0016.jpg,287,300,watch,4,64,287,244
240_0017.jpg,240,300,watch,1,89,240,237
240_0018.jpg,225,300,watch,2,43,225,233
240_0019.jpg,300,168,watch,7,9,298,162
240_0020.jpg,300,209,watch,1,10,299,209
240_0021.jpg,300,223,watch,1,10,300,220
240_0022.jpg,300,210,watch,3,28,300,174
240_0023.jpg,300,225,watch,1,21,298,203
240_0024.jpg,300,200,watch,13,7,300,171
240_0025.jpg,300,273,watch,9,44,282,250
240_0026.jpg,225,300,watch,2,42,225,228
240_0027.jpg,300,221,watch,5,10,300,209
240_0107.jpg,300,197,watch,14,13,297,185
240_0108.jpg,300,177,watch,1,8,300,170
240_0109.jpg,300,225,watch,2,14,300,217
240_0110.jpg,289,300,watch,4,47,289,245
240_0111.jpg,300,259,watch,5,12,298,259
240_0112.jpg,300,213,watch,8,5,300,210
240_0113.jpg,300,234,watch,1,19,300,219
240_0114.jpg,300,210,watch,2,24,299,202
240_0115.jpg,300,254,watch,5,22,286,254
240_0116.jpg,300,224,watch,13,12,300,204
240_0117.jpg,300,240,watch,5,8,300,220
240_0118.jpg,300,264,watch,1,1,300,264
240_0119.jpg,300,176,watch,6,2,300,175
240_0120.jpg,285,300,watch,4,28,285,257
240_0120.jpg,285,300,watch,4,28,285,257
240_0121.jpg,300,207,watch,3,11,300,190
240_0121.jpg,300,207,watch,3,11,300,190
240_0122.jpg,240,300,watch,1,27,240,300
240_0123.jpg,300,235,watch,1,7,300,235
240_0124.jpg,300,255,watch,3,11,298,255
240_0125.jpg,300,275,watch,2,53,299,249
240_0125.jpg,300,275,watch,2,53,299,249
240_0126.jpg,300,226,watch,4,5,300,226
240_0127.jpg,300,213,watch,63,2,292,213
240_0128.jpg,300,225,watch,1,13,300,224
240_0129.jpg,300,212,watch,17,13,293,206
240_0130.jpg,300,266,watch,5,5,300,259
240_0131.jpg,300,224,watch,3,3,292,224
240_0132.jpg,300,165,watch,21,18,293,165
240_0133.jpg,300,168,watch,6,10,300,159
240_0134.jpg,300,184,watch,9,2,300,178
240_0135.jpg,300,188,watch,1,6,300,171
240_0136.jpg,300,160,watch,2,16,300,157
240_0137.jpg,300,224,watch,1,24,299,202
240_0138.jpg,300,192,watch,17,18,295,186
240_0139.jpg,300,264,watch,5,19,300,244
240_0140.jpg,300,275,watch,3,39,300,255
240_0141.jpg,300,226,watch,1,15,298,226
240_0142.jpg,300,198,watch,2,19,300,163
240_0143.jpg,300,225,watch,3,19,300,212
240_0144.jpg,300,180,watch,7,25,286,157
240_0145.jpg,300,153,watch,3,4,300,149
240_0146.jpg,300,234,watch,3,23,300,225
240_0147.jpg,300,233,watch,3,12,300,233
240_0148.jpg,300,176,watch,10,31,300,175
240_0149.jpg,300,256,watch,10,18,300,251
240_0150.jpg,300,273,watch,1,12,298,273
240_0151.jpg,254,300,watch,2,41,253,227
240_0152.jpg,300,214,watch,5,7,300,214
240_0153.jpg,300,236,watch,2,4,294,236
240_0154.jpg,300,200,watch,5,27,300,194
240_0155.jpg,300,173,watch,2,5,300,172
240_0156.jpg,300,224,watch,1,18,299,209
240_0157.jpg,300,202,watch,5,20,300,196
240_0158.jpg,300,300,watch,9,33,290,270
240_0159.jpg,300,194,watch,6,7,293,194
240_0160.jpg,300,259,watch,5,5,281,259
240_0161.jpg,300,263,watch,14,7,295,263
240_0162.jpg,300,231,watch,9,25,277,194
240_0163.jpg,300,300,watch,1,45,300,258
240_0164.jpg,300,225,watch,3,23,300,204
240_0165.jpg,300,225,watch,1,18,296,217
240_0166.jpg,300,297,watch,6,88,300,215
240_0167.jpg,300,225,watch,4,4,297,214
240_0168.jpg,281,300,watch,25,92,276,249
240_0169.jpg,300,245,watch,1,16,300,238
240_0170.jpg,300,239,watch,9,69,300,165
240_0171.jpg,300,180,watch,1,13,300,180
240_0172.jpg,300,166,watch,1,5,298,166
240_0173.jpg,300,298,watch,1,51,295,268
240_0174.jpg,300,300,watch,3,85,300,227
240_0175.jpg,300,180,watch,11,17,287,166
240_0176.jpg,300,297,watch,1,36,298,256
240_0177.jpg,300,180,watch,1,38,300,148
240_0178.jpg,300,287,watch,2,23,300,265
240_0179.jpg,300,254,watch,1,31,299,215
240_0180.jpg,300,225,watch,1,30,300,195
240_0181.jpg,300,197,watch,3,46,300,147
240_0182.jpg,300,260,watch,58,66,290,180
240_0183.jpg,300,197,watch,78,12,291,102
240_0183.jpg,300,197,watch,21,112,217,197
240_0184.jpg,300,183,watch,57,21,286,150
240_0185.jpg,275,300,watch,10,64,264,233
240_0186.jpg,300,268,watch,1,1,300,265
240_0187.jpg,300,300,watch,1,73,300,225
240_0188.jpg,300,300,watch,3,54,300,238
240_0189.jpg,300,244,watch,9,20,293,229
240_0190.jpg,300,244,watch,1,14,300,238
240_0191.jpg,300,238,watch,5,11,300,237
240_0192.jpg,300,287,watch,22,30,300,278
240_0193.jpg,225,300,watch,15,66,225,206
240_0194.jpg,300,183,watch,1,50,300,146
240_0195.jpg,300,244,watch,1,2,300,244
240_0196.jpg,225,300,watch,1,40,225,196
240_0197.jpg,300,197,watch,1,8,291,197
240_0198.jpg,300,177,watch,1,1,300,176
240_0199.jpg,225,300,watch,4,88,225,206
240_0200.jpg,269,300,watch,6,110,269,273
240_0201.jpg,300,246,watch,3,51,300,191
